Date,Close,High,Low,Open,Volume
,CSCO,CSCO,CSCO,CSCO,CSCO
2015-01-02,19.935264587402344,20.30350034537561,19.769196508749594,20.115772230889394,22926500
2015-01-05,19.53814697265625,19.81973983335995,19.494825523764924,19.725875087404038,29460600
2015-01-06,19.53092384338379,19.98580381490523,19.52370475052115,19.595906696458282,47297600
2015-01-07,19.7114315032959,19.78363482654611,19.4803819706263,19.5959067369611,27570800
2015-01-08,19.86305809020996,20.2818357012983,19.834176210814444,19.8847194997566,40907000
2015-01-09,20.06522560119629,20.267393233062478,19.819735153504173,19.978581346708136,33619600
2015-01-12,20.25295639038086,20.361262074685555,20.0868896942875,20.216855413721948,38648400
2015-01-13,20.289060592651367,20.722279237846863,20.1446539185315,20.3684830239696,36074200
2015-01-14,20.159099578857422,20.252962974985667,19.95693046321233,20.101337171125174,29494400
2015-01-15,19.790857315063477,20.36126211203568,19.747535867560522,20.281838310643604,29521100
2015-01-16,19.98580551147461,20.050788370065412,19.646450277241758,19.75475595966907,26655100
2015-01-20,20.267396926879883,20.41180358495762,19.97136451726808,20.043567846306946,33684200
2015-01-21,20.101329803466797,20.35404076110694,20.00024597127631,20.260176022218122,29298500
2015-01-22,20.577877044677734,20.585097517672438,19.653677158821793,19.89194725898938,49494700
2015-01-23,20.36848258972168,20.577872125014974,20.31794066800649,20.4767882815846,21802500
2015-01-26,20.1951904296875,20.382918504872826,20.00024326217835,20.37569803538527,18370100
2015-01-27,19.42262077331543,19.920822219279557,19.24933361323311,19.870280303067705,46110500
2015-01-28,19.357635498046875,19.928040200416536,19.35041502846658,19.77641309355781,32381700
2015-01-29,19.653671264648438,19.71865412494788,19.234893596698704,19.307096927827416,28095400
2015-01-30,19.039945602416992,19.574248027122582,19.003843249769623,19.40817995927257,38419100
2015-02-02,19.37207794189453,19.40095982245906,18.71503030785397,19.054384141504016,29417000
2015-02-03,19.581470489501953,19.581470489501953,19.270997110972573,19.42262287602325,28044300
2015-02-04,19.270992279052734,19.653667519943212,19.213229900588303,19.538142763014346,27696300
2015-02-05,19.682552337646484,19.711432842610577,19.191571358781434,19.314316603497698,20548400
2015-02-06,19.66811180114746,19.9713646839099,19.595908471506124,19.761976542830386,25482400
2015-02-09,19.581470489501953,19.790858647500137,19.538147661918266,19.64645197654933,23681000
2015-02-10,19.848615646362305,19.884717992870826,19.60312519875918,19.610345668060887,22250300
2015-02-11,19.44428253173828,19.96414402126198,19.422621119904978,19.96414402126198,46213500
2015-02-12,21.271020889282227,21.357665167537156,20.823362686929993,20.931667001875592,117439100
